consumer_id,visit_time,day_of_week,age_group,gender,loyalty_status,product_touch_count,time_spent_near_shelf,distance_to_shelf,gesture_type,path_pattern,time_in_zone,speed,direction_changes,attention_score,interest_level,purchase_likelihood
1370,Morning,Friday,Senior,Male,First-time,1,75.55822470825244,0.4636300325881788,Scan,Path_A,150.0198413010294,1.2663914681929667,1,1.3091695631205869,44.69461681707318,1
1371,Evening,Thursday,Adult,Female,Occasional,5,37.19456019603332,0.3760331005544858,Inspect,Path_A,112.76899629050303,1.0216110875239823,1,3.217840872448042,58.89470946451749,0
1372,Morning,Saturday,Young Adult,Female,Regular,5,72.5479985393815,0.6004685456887447,Pick,Path_D,65.63100890953542,1.1490960514595236,4,3.195813225984419,61.05935461957709,0
1373,Evening,Tuesday,Young Adult,Female,First-time,1,55.75691841565643,0.6859051296791294,Pick,Path_D,63.786382115802816,1.8430646284115895,3,1.0703701063804731,55.668169320620606,1
1374,Afternoon,Wednesday,Young Adult,Female,Occasional,3,40.77988001751555,0.537143356700086,Scan,Path_C,145.39651684854624,1.2932821337299936,6,2.076239479333257,37.507644804273674,1
1375,Morning,Wednesday,Adult,Male,Regular,7,75.5156005904465,0.6590878725409826,Pick,Path_A,154.95897904126855,1.0710381797363722,5,4.181027676861327,50.27154909222497,0
1376,Evening,Thursday,Young Adult,Male,Occasional,3,51.49208038883714,0.49425097840964183,Scan,Path_B,58.64322577855062,0.8699244831597106,3,2.1621131163273577,47.98000002941383,1
1377,Afternoon,Tuesday,Young Adult,Female,First-time,2,67.54989530129828,0.7649310721870195,Inspect,Path_D,126.08250636613593,1.1700579866538208,3,1.599210943130116,45.04000744664687,0
1378,Afternoon,Monday,Adult,Male,First-time,2,5.75102808833843,0.32768984342143065,Inspect,Path_A,135.51550868319546,1.4236076924370804,2,1.6390883686912687,51.42751587346427,0
1379,Afternoon,Monday,Senior,Male,Occasional,5,74.52165464513918,0.7831872630257888,Pick,Path_C,96.65358170778327,1.2410115968271787,2,3.1279750411009983,57.692063474975484,1
1380,Afternoon,Friday,Young Adult,Female,First-time,2,111.80184355508537,0.356771422904687,Inspect,Path_A,169.5893323191449,1.1838112019805798,1,2.119592233005968,45.41447339868802,0
1381,Morning,Friday,Young Adult,Male,Occasional,2,59.84670373885064,0.5032773836959272,Inspect,Path_C,106.2099192928524,1.3276698137647749,0,1.6966286858111548,48.28617325726326,1
1382,Afternoon,Monday,Young Adult,Female,Regular,3,54.72890020915553,0.26114179167173174,Pick,Path_C,51.32569908578523,1.3182868637883445,6,2.5395119584131916,47.58941066168013,1
1383,Evening,Wednesday,Senior,Male,First-time,2,50.774179559205805,0.601193684102986,Scan,Path_D,112.2143454167603,1.4115850469929967,1,1.5865423900097422,61.63871045544312,0
1384,Morning,Saturday,Adult,Female,Regular,3,71.1119242314334,0.5262970137054733,Inspect,Path_C,174.718776081008,1.4195778736157059,4,2.2355731777454326,47.42899382189413,1
1385,Afternoon,Wednesday,Young Adult,Female,Occasional,2,53.917882703533735,0.647729279009403,Pick,Path_C,106.18181009528277,1.173428922804347,4,1.5783603869494511,37.65594342238255,1
1386,Afternoon,Friday,Young Adult,Female,First-time,2,72.95116828787242,0.15324258469122642,Pick,Path_B,78.12485988894004,1.1584217252390747,1,2.669876088549437,34.265651610094864,0
1387,Afternoon,Thursday,Young Adult,Male,Regular,0,94.44896133751226,0.5267710240740175,Pick,Path_C,145.12832047185356,1.2002461885029094,5,0.8519164113502689,53.627295665659695,0
1388,Morning,Monday,Young Adult,Female,Regular,7,76.82077921096555,0.5806961479694639,Inspect,Path_B,130.33606862138532,1.3680811431355755,2,4.228518097353296,42.39318260114098,1
1389,Evening,Friday,Senior,Female,Occasional,5,56.50667422642905,0.3022841484290737,Inspect,Path_B,119.88275125974845,1.5363466269555428,4,3.444162507292181,56.68724505272478,0
1390,Afternoon,Friday,Adult,Male,Regular,1,37.69048995177867,0.6066031871931634,Scan,Path_A,139.0849747915164,1.0989379641880248,1,1.0181572785868254,36.687800114928685,0
1391,Morning,Saturday,Adult,Male,Regular,1,51.83562309286168,0.1,Scan,Path_A,92.3324136367033,1.1508816141546987,3,2.7591781154643087,44.61087833389392,0
1392,Morning,Monday,Adult,Female,Regular,2,56.78626868639468,0.47445493180124226,Scan,Path_D,95.99921673384156,0.9559635828813053,8,1.7054676930294177,36.69431150479852,0
1393,Morning,Saturday,Young Adult,Female,Occasional,3,33.628012790762625,0.7824991946507587,Scan,Path_D,149.1008077543588,0.7514236445990394,4,1.9237313813215748,54.346107155489236,0
1394,Afternoon,Monday,Adult,Male,Regular,2,81.73870435665367,0.472726260070834,Scan,Path_D,81.3444696267488,0.8286499589563978,0,1.8317713511596854,56.4884754062465,0
1395,Afternoon,Saturday,Adult,Female,Regular,3,71.38172578979834,0.3561870872440054,Scan,Path_C,184.59623703887286,0.8988843008968059,4,2.418411297525493,53.386251576366,1
1396,Evening,Wednesday,Young Adult,Male,Regular,4,39.02817411447421,0.4870707953429555,Pick,Path_A,169.17476734328687,1.0002694632576332,6,2.605758796985258,39.14063679596157,1
1397,Afternoon,Thursday,Adult,Male,First-time,3,24.41569225340809,0.5198109754590842,Scan,Path_C,74.23535245505846,1.337964673114146,2,2.0068337077744176,42.54236255889334,1
1398,Morning,Thursday,Young Adult,Female,Occasional,9,74.35703821270727,0.679270708525101,Inspect,Path_A,179.03238581745336,0.8785983749525814,4,5.16621861427747,52.34313988611554,1
1399,Afternoon,Monday,Young Adult,Female,Occasional,3,27.133141807206755,0.5259773985048533,Scan,Path_C,126.08775119204338,1.205304981012942,1,2.015910184499279,33.12258591875636,1
1400,Afternoon,Tuesday,Young Adult,Female,First-time,4,61.67864994108166,0.6524059634372673,Inspect,Path_D,175.3915002947316,1.4513523313157688,1,2.6149508399307946,47.58865055612097,0
1401,Morning,Sunday,Adult,Female,Regular,1,51.809610624450606,0.5184104848323626,Scan,Path_A,125.33707658613815,0.9510429695587473,2,1.1448427194177728,65.1690535333588,0
1402,Morning,Friday,Adult,Male,First-time,4,75.99954935828127,0.3501362783123534,Pick,Path_A,112.91260498286455,1.0524360852657848,2,2.9512039096146196,48.20044450819625,1
1403,Morning,Friday,Senior,Male,First-time,1,76.23130439415047,0.2196288134916195,Pick,Path_B,108.74147299802615,0.8039824302276622,4,1.7917838518754032,35.114553609680485,0
1404,Afternoon,Monday,Adult,Male,Regular,4,43.57448359923361,0.5743366428572879,Inspect,Path_A,22.01631848434269,0.9142442816171272,3,2.566100243065822,43.92590752323865,0
1405,Afternoon,Saturday,Adult,Female,Occasional,2,77.75932903263907,0.1,Scan,Path_A,157.0841186332641,1.6109810159604803,1,3.3887966451631955,43.69307674322424,1
1406,Afternoon,Tuesday,Adult,Female,First-time,5,54.21068157352994,0.14695963097538645,Pick,Path_C,91.71597656495146,1.3514975894728878,5,4.131971359774436,71.40308779836562,1
1407,Evening,Wednesday,Young Adult,Male,Occasional,3,60.379278763317146,0.2203930897488106,Pick,Path_D,158.39295810969477,1.8448665267684015,6,2.709365862246593,66.65679080513895,1
1408,Evening,Saturday,Adult,Male,Occasional,4,60.78919352510731,0.6429244401676076,Scan,Path_B,186.95832438664223,0.9788994945591749,3,2.6150245135707815,57.309354341015776,1
1409,Afternoon,Saturday,Young Adult,Male,First-time,1,104.96333922011681,0.2020414389998823,Inspect,Path_C,96.89771901907955,1.6525269385874726,3,2.0147126352208575,46.56924069258602,0
1410,Evening,Monday,Adult,Female,Regular,2,57.612058279239776,0.5940275353792605,Inspect,Path_A,94.53529516223551,0.9813531028494534,3,1.6247450207872511,62.00629660979723,0
1411,Morning,Monday,Senior,Male,Occasional,3,26.561941309826352,0.2936045283671158,Inspect,Path_C,160.31174284558585,1.0496479400397514,5,2.3139981102576908,38.665403609495414,1
1412,Morning,Friday,Young Adult,Male,Occasional,6,45.70572997717275,0.4707033652980425,Pick,Path_D,101.29813808468813,2.0166932797744876,2,3.6534246985328984,60.76575315244259,1
1413,Morning,Monday,Adult,Female,Occasional,5,74.76089058783144,0.4874792951917241,Scan,Path_B,172.68983760590748,0.9494831324481956,3,3.284078288100383,59.27973537420044,1
1414,Morning,Monday,Adult,Female,Occasional,4,54.31864079672011,0.4677095130464375,Pick,Path_C,92.35213493012203,1.676000514361797,4,2.6992090519001737,48.48654265350719,0
1415,Afternoon,Monday,Adult,Female,Occasional,3,60.299122816640406,0.3706700628202312,Pick,Path_A,177.52843105125538,1.1904026710390805,3,2.341059015773391,61.39186313350772,0
1416,Evening,Friday,Young Adult,Female,Occasional,5,51.3609634016813,0.18672533129176178,Pick,Path_C,107.77052273476944,0.8769182242004595,3,3.827896771251596,45.5277887053615,1
1417,Morning,Wednesday,Young Adult,Male,Occasional,3,5.0,0.5053665474629592,Pick,Path_A,133.20992357340097,0.7707901885164488,3,1.9207523524341685,37.349144019017665,0
1418,Morning,Wednesday,Young Adult,Female,Regular,3,44.43986182520308,0.6115308282565637,Scan,Path_B,159.29030084815687,1.231555097869177,0,2.049247416529182,59.77965012999921,1
1419,Afternoon,Sunday,Young Adult,Female,First-time,5,58.45415581838307,0.6358415060464371,Pick,Path_B,140.46011996529174,0.8629468963849656,0,3.106814573572349,49.14757070860541,1
1420,Evening,Sunday,Young Adult,Female,Occasional,5,24.610504424860345,0.5163577600905144,Pick,Path_C,162.8264011315076,1.1113365596222957,3,3.0103808736241247,56.01780603298668,0
1421,Afternoon,Monday,Adult,Male,Regular,3,36.42314621504911,0.5515206409490717,Inspect,Path_B,61.76057819585346,0.6286426441294061,6,2.0447494842849796,68.20886591559406,1
1422,Afternoon,Sunday,Young Adult,Male,First-time,4,53.199946484757625,0.34577834765927423,Pick,Path_D,103.7119215302121,1.3063236785132588,6,2.8444049488113614,42.777459276037035,1
1423,Morning,Friday,Adult,Male,First-time,2,53.373696427401455,0.5898939390318251,Scan,Path_C,122.52950628276493,0.7372664749452819,2,1.6059124810095062,48.56620495160025,0
1424,Morning,Wednesday,Adult,Male,Occasional,2,67.88843757889789,0.5825337304287017,Pick,Path_A,89.37926012625675,1.1819743297860659,5,1.6827699465340016,65.69634504577714,1
1425,Evening,Saturday,Adult,Female,Occasional,1,54.46285815607002,0.4404394520933381,Scan,Path_C,158.8313821710857,0.7848619407332719,2,1.226406218852261,56.687317308552835,1
1426,Evening,Wednesday,Adult,Male,First-time,3,67.15267547118071,0.5096168896868829,Scan,Path_A,99.51004611271142,1.5677637144672611,3,2.2282150484982854,43.00217255795404,1
1427,Morning,Wednesday,Adult,Male,Occasional,4,45.99918209867117,0.49464089683870577,Scan,Path_B,89.4610750843883,0.56702764911916,0,2.6343296428600445,40.44982296460522,1
1428,Evening,Friday,Senior,Male,Occasional,1,64.23135799873347,0.5913084619658064,Inspect,Path_A,157.6182631349679,1.1151165073906921,2,1.1593897307757077,44.71919359896654,1
1429,Afternoon,Sunday,Young Adult,Male,Occasional,3,89.42230296056893,0.19123446078356254,Inspect,Path_A,78.18181968480357,1.3678224702616244,4,2.992948123856054,42.61585295197122,1
1430,Evening,Saturday,Young Adult,Male,Occasional,5,65.77933401933805,0.18725827240461934,Pick,Path_A,80.13126359433409,1.307665684551325,3,3.8969402733605767,52.373481194895305,0
1431,Afternoon,Friday,Adult,Male,Occasional,1,55.299683412550884,0.19763838849416093,Pick,Path_A,140.3310572476039,0.8259508439570151,6,1.7884475708877403,50.784345071976,0
1432,Afternoon,Monday,Young Adult,Male,Regular,4,41.145277556271,0.41104675346877606,Pick,Path_D,173.752857181925,0.6780764002557957,4,2.692289043518745,52.79237754275351,1
1433,Afternoon,Thursday,Young Adult,Female,Regular,1,61.739508198435516,0.5910614950605224,Scan,Path_A,126.46715644011964,1.4344174503547036,4,1.147071807750192,41.591871984402175,1
1434,Afternoon,Wednesday,Young Adult,Female,Regular,9,55.640108181385486,0.1,Scan,Path_C,55.366234803646506,1.1628983561945745,5,6.778200540906927,49.29166092474745,0
1435,Morning,Thursday,Young Adult,Male,Occasional,2,71.23997304103588,0.5188013189774561,Scan,Path_D,147.39739757604767,0.8784845761955329,5,1.7417038966794918,29.443002260437833,0
1436,Morning,Friday,Adult,Female,Occasional,0,23.561706415244508,0.7387500616300671,Pick,Path_A,96.29606864210287,1.4453391745607163,0,0.38853608986308197,51.450063173613664,0
1437,Afternoon,Friday,Young Adult,Female,Occasional,2,56.23785936556148,0.5546301174996403,Pick,Path_A,164.83034535756386,1.0311893502700489,4,1.641789981301329,61.75440644955865,0
1438,Afternoon,Friday,Adult,Female,First-time,3,68.38561755820342,0.1,Pick,Path_A,104.81385643633715,1.0027855026394632,2,3.8419280877910174,35.7525409065382,1
1439,Morning,Thursday,Adult,Male,First-time,1,62.587648660161804,0.6042132659995882,Pick,Path_D,165.75782281556542,0.9399964135940146,3,1.143947195362011,54.83428230647461,0
1440,Afternoon,Friday,Adult,Male,Occasional,2,53.34960790334373,0.5484562545885421,Inspect,Path_A,103.28763113662964,0.9721628040049008,5,1.6314079341331857,43.889856482394364,1
1441,Evening,Monday,Adult,Male,Occasional,4,53.07293952680327,0.43147264975354,Inspect,Path_A,92.45070729652994,0.9613501786199568,2,2.728893498623468,58.02501153693369,0
1442,Morning,Friday,Adult,Male,Occasional,1,38.02306348043319,0.5363554439739346,Inspect,Path_A,43.29741523913954,1.2984921526864002,3,1.0630023687913925,51.58647451212279,1
1443,Afternoon,Tuesday,Young Adult,Male,Regular,2,67.5774377137855,0.22082694431504024,Pick,Path_B,93.61633984454478,1.6651908714766361,2,2.2435737687113955,54.047041126604405,0
1444,Afternoon,Sunday,Adult,Female,First-time,2,68.4977060678695,0.5101977396158778,Inspect,Path_C,127.09080610033783,0.7809811659710415,6,1.7344934030982464,50.64823898755441,1
1445,Evening,Thursday,Adult,Male,First-time,0,31.73789620407945,0.595718474089374,Inspect,Path_A,124.01777987439124,1.0976980008617239,1,0.49441853542940084,63.283318063843524,0
1446,Morning,Tuesday,Adult,Male,First-time,2,75.29275023242035,0.3614147664461238,Pick,Path_C,144.46543141993357,1.150784030173179,2,1.9298445716710337,53.47410477695102,0
1447,Afternoon,Friday,Adult,Female,Occasional,4,46.90782526933171,0.4058349210850549,Inspect,Path_B,169.7658961455897,1.3393688182995283,3,2.727350339993017,42.94576285997549,0
1448,Evening,Monday,Young Adult,Male,Occasional,5,52.48013236799157,0.3864750370640375,Pick,Path_B,121.14666161474611,1.4964969346819088,4,3.2798985098752524,50.98715052321003,0
1449,Evening,Wednesday,Adult,Female,Occasional,3,97.07792891390329,0.4049434368575396,Pick,Path_A,122.70921574464506,1.1521913702086062,1,2.479285783625502,46.31118957033951,1
1450,Afternoon,Saturday,Adult,Female,Occasional,6,92.03839738575658,0.3339710738089765,Pick,Path_C,164.51537012048394,1.0088738400183934,2,4.0590462461284735,51.62399906519589,0
1451,Afternoon,Sunday,Young Adult,Female,Regular,2,31.068050968605544,0.34587331313920855,Scan,Path_D,129.2406165830496,1.3734211793424027,2,1.7335866601084817,45.80230287633187,0
1452,Afternoon,Saturday,Adult,Female,Regular,3,34.420061283404486,0.6032181118211237,Pick,Path_A,83.07369028769256,0.7079707134275091,2,2.0036553378072393,43.231892644536856,1
1453,Evening,Friday,Young Adult,Male,Regular,4,38.980192538059285,0.15146126824130784,Inspect,Path_D,99.1147432021121,0.5568014212076094,3,3.515370560775005,51.992722127484456,0
1454,Afternoon,Sunday,Young Adult,Female,Regular,5,91.72449064420168,0.5365981969277971,Inspect,Path_B,34.80402206370968,1.9771123425586297,3,3.331340813336764,50.55789628616554,0
1455,Morning,Sunday,Young Adult,Female,Occasional,1,47.85582260814272,0.6028291247381015,Pick,Path_B,82.53050578775935,0.9576365500154997,0,1.0710480866895726,60.63955845045847,0
1456,Evening,Monday,Young Adult,Female,First-time,3,30.51678104420168,0.22945988680275592,Scan,Path_C,52.38723896491196,1.0758824032231125,5,2.524195945071443,45.85044120867187,0
1457,Afternoon,Sunday,Adult,Male,First-time,1,84.64893097938335,0.48468782527652815,Scan,Path_D,134.04004616899397,1.3631447542655173,4,1.3358813863557568,30.19146152504693,1
1458,Afternoon,Thursday,Young Adult,Female,First-time,4,71.87881350510786,0.3166920315085956,Scan,Path_D,168.4612084921282,1.3040982777376828,4,2.9909224297873847,46.36129201536687,0
1459,Morning,Tuesday,Senior,Male,Occasional,4,105.01876617061723,0.7272655858888262,Inspect,Path_A,82.36604511175787,1.4655714917220568,0,2.8000965312153894,33.73569241083423,0
1460,Afternoon,Tuesday,Adult,Female,Regular,3,71.83862808796435,0.45887392919096315,Scan,Path_C,83.85462545630588,1.481288924154144,3,2.2950427001492137,54.15671974096576,0
1461,Afternoon,Tuesday,Young Adult,Male,Occasional,1,59.36234212481244,0.7946236264593683,Scan,Path_C,157.72569023555525,0.7672636626318015,4,1.0485031949197745,33.26102071651212,1
1462,Afternoon,Thursday,Adult,Female,First-time,3,65.05402017899615,0.7644554792366407,Pick,Path_D,101.96451554083168,1.5807842033595378,2,2.0868942313148624,40.11628937585898,0
1463,Morning,Saturday,Adult,Female,Occasional,0,50.9401068144942,0.5614658332562749,Scan,Path_B,130.2698904415812,1.3532129612876909,1,0.6109109891950577,46.37665541725137,0
1464,Afternoon,Monday,Adult,Male,Regular,2,86.10991732750605,0.9285415262964838,Scan,Path_C,149.7253306169934,1.313404694328066,2,1.645941138157801,65.43950604761145,1
1465,Evening,Sunday,Young Adult,Male,Occasional,2,87.1655147039238,0.18510414513709705,Scan,Path_B,91.67691708216586,1.3267554433024809,4,2.5163004059992504,39.271098842850826,0
1466,Morning,Thursday,Adult,Male,Regular,8,28.341585201576812,0.7890834479158234,Pick,Path_A,92.45364516104681,0.5303131931764449,3,4.39516654376023,50.12404983146586,0
1467,Evening,Tuesday,Adult,Female,Regular,0,78.85054254915283,0.4463851181877343,Pick,Path_C,99.74457542013991,1.137023103081468,2,0.8422963231868428,55.79976576957259,1
1468,Afternoon,Friday,Young Adult,Female,Regular,0,38.57862524518297,0.4746623877988441,Scan,Path_C,57.857711082086325,0.9100273808655708,2,0.6142452390981011,64.84060553220698,1
1469,Evening,Wednesday,Young Adult,Female,Regular,4,108.27472270928484,0.4077540745345676,Inspect,Path_A,139.46706744276878,0.8668159420003976,3,3.031865340032029,57.777947517214095,1
1470,Afternoon,Sunday,Adult,Female,Regular,1,90.34086171909591,0.20998969169701193,Inspect,Path_C,144.0347565489403,1.0536367197952865,2,1.9041320129447685,60.93906951632465,0
1471,Afternoon,Thursday,Young Adult,Female,Occasional,0,37.23945864623116,0.6139193028029672,Pick,Path_D,123.18755125778924,1.447635645234348,3,0.5119730085195681,58.643070588515414,0
